chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
1	47645000	47865000	1	47645000	47865000	255,255,0	0.9637	0.072803	0.032762	0.6343	0.57231
1	105235000	105325000	1	105235000	105325000	255,255,0	0.78889	0.040762	0.064798	0.56684	0.5599
1	12170000	12290000	1	12170000	12290000	255,255,0	1.3085	0.04757	0.057925	0.78472	0.84028
1	157045000	157140000	1	157045000	157140000	255,255,0	1.2257	0.045202	0.059464	0.61111	0.74444
1	27930000	27995000	1	27930000	27995000	255,255,0	0.82039	0.047497	0.057086	0.5	0.5
1	21995000	22335000	1	21995000	22335000	255,255,0	1.6171	0.04739	0.056683	0.94204	0.86765
1	236260000	236690000	1	236260000	236690000	255,255,0	1.7709	0.053377	0.050614	0.94646	0.92374
1	45805000	45960000	1	45805000	45960000	255,255,0	1.7226	0.062526	0.041291	0.85417	0.87083
1	68580000	68820000	1	68580000	68820000	255,255,0	1.2701	0.046293	0.057279	0.90104	0.71701
1	46495000	46660000	1	46495000	46660000	255,255,0	1.7024	0.043872	0.059404	0.86397	0.86397
1	156045000	156110000	1	156045000	156110000	255,255,0	0.80688	0.055145	0.047739	0.5	0.5
1	236765000	237070000	1	236765000	237070000	255,255,0	0.95231	0.045014	0.057447	0.63978	0.60538
1	43235000	43570000	1	43235000	43570000	255,255,0	1.25	0.041026	0.061255	0.73173	0.78342
1	5535000	5940000	1	5535000	5940000	255,255,0	0.88066	0.050197	0.051808	0.58963	0.6311
1	85765000	86030000	1	85765000	86030000	255,255,0	1.1474	0.048256	0.053661	0.79915	0.59972
1	29095000	29550000	1	29095000	29550000	255,255,0	1.5814	0.049525	0.052389	0.68743	0.97163
1	84900000	85225000	1	84900000	85225000	255,255,0	1.2927	0.049001	0.052882	0.81155	0.71875
1	179820000	180145000	1	179820000	180145000	255,255,0	1.6687	0.058703	0.043099	0.92898	0.84186
1	76355000	76595000	1	76355000	76595000	255,255,0	0.95254	0.057802	0.043984	0.57812	0.52257
1	178745000	178980000	1	178745000	178980000	255,255,0	1.3085	0.0437	0.058011	0.66486	0.88587
1	244020000	244455000	1	244020000	244455000	255,255,0	1.2066	0.049766	0.051797	0.60307	0.90116
1	226185000	226595000	1	226185000	226595000	255,255,0	1.081	0.055903	0.045491	0.52469	0.79477
1	208060000	208145000	1	208060000	208145000	255,255,0	1.0396	0.038087	0.063165	0.70833	0.70833
1	214425000	214515000	1	214425000	214515000	255,255,0	1.0527	0.050783	0.05036	0.62019	0.71898
1	39740000	40025000	1	39740000	40025000	255,255,0	0.77704	0.040007	0.061077	0.53325	0.66872
1	174735000	174970000	1	174735000	174970000	255,255,0	1.8895	0.059328	0.041507	0.94746	0.95471
1	13775000	14310000	1	13775000	14310000	255,255,0	1.7653	0.028922	0.071874	0.97345	0.67261
1	43675000	43920000	1	43675000	43920000	255,255,0	1.4346	0.059866	0.040584	0.86833	0.84167
1	46055000	46480000	1	46055000	46480000	255,255,0	1.1919	0.047612	0.052807	0.85991	0.50664
1	66710000	66915000	1	66710000	66915000	255,255,0	1.887	0.051802	0.048593	0.94048	0.94524
1	159095000	159200000	1	159095000	159200000	255,255,0	1.2771	0.058138	0.04218	0.75455	0.75455
1	112930000	113015000	1	112930000	113015000	255,255,0	1.0899	0.072023	0.028218	0.70833	0.625
1	174995000	175110000	1	174995000	175110000	255,255,0	1.5209	0.058714	0.041525	0.84091	0.82576
1	159740000	160000000	1	159740000	160000000	255,255,0	1.3083	0.045372	0.054789	0.85947	0.65828
1	167190000	167520000	1	167190000	167520000	255,255,0	1.2647	0.054473	0.045497	0.78421	0.69605
1	52345000	52490000	1	52345000	52490000	255,255,0	1.5827	0.047932	0.051952	0.83333	0.8619
1	66845000	66910000	1	66845000	66910000	255,255,0	0.73211	0.0093109	0.090508	0.5	0.5
1	231005000	231350000	1	231005000	231350000	255,255,0	1.2183	0.044669	0.055132	0.5958	0.87311
1	1860000	2055000	1	1860000	2055000	255,255,0	1.2626	0.051406	0.048336	0.92368	0.53421
1	182565000	182755000	1	182565000	182755000	255,255,0	1.8393	0.043534	0.056006	0.93629	0.94183
1	93305000	93470000	1	93305000	93470000	255,255,0	1.6841	0.054183	0.045323	0.90809	0.83456
1	54290000	54520000	1	54290000	54520000	255,255,0	1.3021	0.062008	0.037386	0.75992	0.71078
1	94080000	94310000	1	94080000	94310000	255,255,0	1.7663	0.039944	0.059396	0.87335	0.93006
1	160390000	160585000	1	160390000	160585000	255,255,0	1.8582	0.055184	0.044104	0.91316	0.92895
1	66720000	66815000	1	66720000	66815000	255,255,0	1.0965	0.078792	0.02022	0.76667	0.61111
1	89450000	89830000	1	89450000	89830000	255,255,0	1.3968	0.059104	0.039818	0.93698	0.58301
1	59205000	59615000	1	59205000	59615000	255,255,0	1.2352	0.059966	0.038269	0.92207	0.55747
1	42800000	43230000	1	42800000	43230000	255,255,0	0.88301	0.054896	0.043287	0.55489	0.63386
1	234250000	234465000	1	234250000	234465000	255,255,0	1.5267	0.052392	0.045735	0.9026	0.83333
1	244980000	245215000	1	244980000	245215000	255,255,0	1.4782	0.044076	0.054047	0.86051	0.94022
1	183615000	183895000	1	183615000	183895000	255,255,0	1.7454	0.046888	0.050896	0.91199	0.9426
1	25265000	25365000	1	25265000	25365000	255,255,0	1.2348	0.050193	0.047378	0.79	0.69
1	90260000	90465000	1	90260000	90465000	255,255,0	1.7961	0.030654	0.066911	0.90714	0.93571
1	32905000	33275000	1	32905000	33275000	255,255,0	1.2837	0.04709	0.05043	0.85902	0.68663
1	229685000	229775000	1	229685000	229775000	255,255,0	1.0357	0.028207	0.069174	0.5679	0.74074
1	37910000	38165000	1	37910000	38165000	255,255,0	1.1886	0.043075	0.054149	0.91538	0.56769
1	100265000	100505000	1	100265000	100505000	255,255,0	1.1261	0.066002	0.031199	0.84896	0.68576
1	24970000	25170000	1	24970000	25170000	255,255,0	1.8016	0.05052	0.046575	0.9425	0.9325
1	91340000	91635000	1	91340000	91635000	255,255,0	0.92924	0.039322	0.057251	0.52309	0.6678
1	33590000	33960000	1	33590000	33960000	255,255,0	1.2857	0.038913	0.056998	0.68663	0.86779
1	155060000	155145000	1	155060000	155145000	255,255,0	1.2309	0.040207	0.055631	0.70833	0.70833
1	94975000	95280000	1	94975000	95280000	255,255,0	1.5239	0.055529	0.040209	0.81828	0.8871
1	165355000	165565000	1	165355000	165565000	255,255,0	1.6462	0.048225	0.047497	0.87075	0.92063
1	170655000	170905000	1	170655000	170905000	255,255,0	1.0046	0.042285	0.053263	0.6176	0.6816
1	150040000	150160000	1	150040000	150160000	255,255,0	1.1451	0.031002	0.064267	0.84028	0.79861
1	16115000	16335000	1	16115000	16335000	255,255,0	1.4383	0.044959	0.049668	0.8781	0.84504
1	227745000	227915000	1	227745000	227915000	255,255,0	1.5965	0.062352	0.032037	0.86505	0.89965
1	15450000	15610000	1	15450000	15610000	255,255,0	1.5938	0.052914	0.041272	0.90234	0.91016
1	68315000	68560000	1	68315000	68560000	255,255,0	0.72251	0.045195	0.048562	0.51425	0.534
1	201815000	202120000	1	201815000	202120000	255,255,0	1.2972	0.042811	0.050696	0.75161	0.79462
1	28410000	28545000	1	28410000	28545000	255,255,0	1.5785	0.03658	0.056813	0.84066	0.88462
1	146640000	146720000	1	146640000	146720000	255,255,0	0.82815	0.041736	0.051418	0.57812	0.60938
1	62625000	62885000	1	62625000	62885000	255,255,0	1.461	0.045283	0.04784	0.87722	0.93343
1	33370000	33555000	1	33370000	33555000	255,255,0	1.4587	0.049083	0.044019	0.75731	0.90936
1	246650000	246925000	1	246650000	246925000	255,255,0	1.2703	0.040564	0.052494	0.9246	0.6627
1	67995000	68235000	1	67995000	68235000	255,255,0	1.4639	0.042196	0.050727	0.90451	0.89757
1	113260000	113360000	1	113260000	113360000	255,255,0	1.2457	0.062557	0.030317	0.79	0.67
1	8455000	8925000	1	8455000	8925000	255,255,0	1.5667	0.051384	0.041343	0.8565	0.95518
1	86835000	86980000	1	86835000	86980000	255,255,0	1.3521	0.060734	0.031937	0.82381	0.76667
1	157930000	158100000	1	157930000	158100000	255,255,0	1.4014	0.038514	0.054033	0.83045	0.85121
1	205235000	205500000	1	205235000	205500000	255,255,0	0.74432	0.052142	0.04038	0.52564	0.61681
1	155300000	155570000	1	155300000	155570000	255,255,0	1.5501	0.04664	0.045827	0.89712	0.90535
1	55545000	55750000	1	55545000	55750000	255,255,0	1.3894	0.048623	0.043795	0.82619	0.86905
1	38060000	38170000	1	38060000	38170000	255,255,0	0.98347	0.036745	0.055651	0.61111	0.66081
1	175125000	175295000	1	175125000	175295000	255,255,0	1.558	0.045168	0.047083	0.83333	0.90298
1	180845000	181140000	1	180845000	181140000	255,255,0	1.6915	0.035441	0.056758	0.88621	0.9023
1	199250000	199525000	1	199250000	199525000	255,255,0	1.16	0.038122	0.054076	0.67328	0.72354
1	172305000	172370000	1	172305000	172370000	255,255,0	0.83667	0.028216	0.063791	0.5	0.5
1	54565000	54975000	1	54565000	54975000	255,255,0	1.3524	0.04977	0.041956	0.81499	0.81618
1	7715000	8010000	1	7715000	8010000	255,255,0	1.2307	0.045249	0.046286	0.72989	0.84713
1	214525000	214780000	1	214525000	214780000	255,255,0	1.2551	0.03738	0.054034	0.71257	0.87126
1	63780000	64015000	1	63780000	64015000	255,255,0	1.0292	0.033808	0.057521	0.7337	0.70833
1	233935000	234210000	1	233935000	234210000	255,255,0	1.215	0.043598	0.047711	0.65741	0.83995
1	95310000	95520000	1	95310000	95520000	255,255,0	1.4821	0.042614	0.048695	0.90249	0.87075
1	28575000	28975000	1	28575000	28975000	255,255,0	1.1441	0.047969	0.043212	0.73687	0.71937
1	203230000	203460000	1	203230000	203460000	255,255,0	1.3916	0.052169	0.038862	0.82042	0.83554
1	86360000	86485000	1	86360000	86485000	255,255,0	0.78144	0.062374	0.028211	0.54487	0.55769
1	52580000	52800000	1	52580000	52800000	255,255,0	1.4374	0.047863	0.042719	0.78719	0.83678
1	241680000	241800000	1	241680000	241800000	255,255,0	1.1918	0.053606	0.036889	0.82639	0.6875
1	23420000	23515000	1	23420000	23515000	255,255,0	1.2515	0.039731	0.05071	0.74444	0.76667
1	115505000	115665000	1	115505000	115665000	255,255,0	1.1586	0.051393	0.039002	0.69922	0.86328
1	169550000	169690000	1	169550000	169690000	255,255,0	1.411	0.0524	0.037919	0.83163	0.80102
1	158740000	158925000	1	158740000	158925000	255,255,0	0.75796	0.029703	0.060297	0.5117	0.5
1	210295000	210495000	1	210295000	210495000	255,255,0	0.93891	0.041424	0.048308	0.5925	0.7025
1	45185000	45295000	1	45185000	45295000	255,255,0	1.3771	0.053179	0.036106	0.77686	0.72727
1	180220000	180460000	1	180220000	180460000	255,255,0	1.6764	0.05027	0.038904	0.85173	0.9567
1	20235000	20520000	1	20235000	20520000	255,255,0	1.4785	0.048923	0.040094	0.87315	0.88793
1	180985000	181140000	1	180985000	181140000	255,255,0	1.6825	0.0252	0.063472	0.87083	0.9125
1	220160000	220380000	1	220160000	220380000	255,255,0	1.4854	0.048135	0.040418	0.85644	0.83258
1	234755000	234860000	1	234755000	234860000	255,255,0	1.0838	0.038083	0.050377	0.77899	0.51889
1	181160000	181395000	1	181160000	181395000	255,255,0	1.8025	0.049407	0.038606	0.92572	0.95109
1	26150000	26350000	1	26150000	26350000	255,255,0	1.2952	0.043983	0.043945	0.8925	0.6475
1	38340000	38470000	1	38340000	38470000	255,255,0	1.3914	0.030463	0.057384	0.8284	0.87574
1	119815000	119915000	1	119815000	119915000	255,255,0	1.1258	0.044765	0.042998	0.77	0.69298
1	85545000	85735000	1	85545000	85735000	255,255,0	1.3169	0.036343	0.051403	0.58726	0.89751
1	54305000	54430000	1	54305000	54430000	255,255,0	1.459	0.048661	0.039032	0.83974	0.78846
1	53930000	54220000	1	53930000	54220000	255,255,0	1.4547	0.038163	0.049484	0.81094	0.84423
1	182050000	182375000	1	182050000	182375000	255,255,0	1.5142	0.044202	0.042741	0.91572	0.85322
1	244765000	244960000	1	244765000	244960000	255,255,0	1.225	0.049935	0.036877	0.77105	0.87105
1	47905000	48190000	1	47905000	48190000	255,255,0	1.4334	0.045546	0.041071	0.83128	0.7968
1	150525000	150600000	1	150525000	150600000	255,255,0	0.87253	0.052459	0.033996	0.58929	0.58929
1	10555000	11020000	1	10555000	11020000	255,255,0	1.5858	0.040161	0.046037	0.95143	0.93571
1	8940000	9295000	1	8940000	9295000	255,255,0	1.1651	0.043953	0.042217	0.88175	0.61349
1	23295000	23610000	1	23295000	23610000	255,255,0	1.3491	0.03715	0.049019	0.94052	0.69456
1	116335000	116540000	1	116335000	116540000	255,255,0	1.0184	0.037789	0.048352	0.76577	0.67089
1	156320000	156590000	1	156320000	156590000	255,255,0	1.3346	0.047932	0.038121	0.80384	0.78738
1	111165000	111325000	1	111165000	111325000	255,255,0	1.5034	0.038879	0.0471	0.8919	0.88378
1	2120000	2320000	1	2120000	2320000	255,255,0	1.5809	0.050928	0.034921	0.9125	0.9025
1	228175000	228270000	1	228175000	228270000	255,255,0	0.74351	0.060663	0.024529	0.51389	0.53472
1	205320000	205480000	1	205320000	205480000	255,255,0	1.0103	0.043616	0.041329	0.71484	0.76953
1	173400000	173680000	1	173400000	173680000	255,255,0	1.0867	0.047684	0.037224	0.74872	0.64923
1	200255000	200485000	1	200255000	200485000	255,255,0	1.4018	0.027158	0.057629	0.71704	0.9019
1	198475000	198665000	1	198475000	198665000	255,255,0	1.6597	0.034077	0.050553	0.89197	0.91413
1	86070000	86175000	1	86070000	86175000	255,255,0	0.75764	0.021604	0.063011	0.5	0.53636
1	152835000	152910000	1	152835000	152910000	255,255,0	0.85871	0.051709	0.032879	0.625	0.55357
1	172415000	172700000	1	172415000	172700000	255,255,0	1.3973	0.043554	0.040869	0.82143	0.85099
1	93105000	93290000	1	93105000	93290000	255,255,0	0.83571	0.037446	0.046937	0.51754	0.58187
1	219585000	219745000	1	219585000	219745000	255,255,0	1.1773	0.024507	0.059613	0.77734	0.71484
1	23000000	23265000	1	23000000	23265000	255,255,0	1.5129	0.035459	0.048595	0.89316	0.91311
1	35910000	36025000	1	35910000	36025000	255,255,0	1.3664	0.036317	0.047698	0.81061	0.84091
1	67235000	67385000	1	67235000	67385000	255,255,0	0.99862	0.049603	0.034141	0.60444	0.78222
1	76180000	76270000	1	76180000	76270000	255,255,0	1.2407	0.041392	0.042166	0.62654	0.70679
1	27725000	27995000	1	27725000	27995000	255,255,0	1.3048	0.037671	0.045852	0.8642	0.71605
1	1255000	1450000	1	1255000	1450000	255,255,0	0.9312	0.037908	0.045558	0.69737	0.57632
1	202435000	202600000	1	202435000	202600000	255,255,0	1.34	0.047527	0.03582	0.82181	0.79561
1	55370000	55505000	1	55370000	55505000	255,255,0	1.2111	0.038658	0.044666	0.73077	0.81868
1	203470000	203765000	1	203470000	203765000	255,255,0	1.2504	0.031726	0.051375	0.75977	0.79195
1	221420000	221610000	1	221420000	221610000	255,255,0	1.0758	0.043081	0.039951	0.62604	0.71468
1	208180000	208435000	1	208180000	208435000	255,255,0	1.1399	0.044029	0.0388	0.75538	0.83846
1	110325000	110530000	1	110325000	110530000	255,255,0	1.5128	0.032783	0.049931	0.87857	0.92143
1	82010000	82235000	1	82010000	82235000	255,255,0	1.3174	0.03637	0.046344	0.74111	0.69763
1	16400000	16520000	1	16400000	16520000	255,255,0	1.2258	0.041567	0.041059	0.8125	0.79861
1	36555000	36930000	1	36555000	36930000	255,255,0	1.5348	0.037851	0.044709	0.78165	0.9623
1	150520000	150970000	1	150520000	150970000	255,255,0	1.1319	0.039474	0.043054	0.62222	0.88198
1	1865000	1985000	1	1865000	1985000	255,255,0	1.0992	0.063749	0.018736	0.82639	0.50694
1	110740000	110865000	1	110740000	110865000	255,255,0	1.391	0.046345	0.036129	0.85256	0.82692
1	171455000	171570000	1	171455000	171570000	255,255,0	1.4997	0.048963	0.033425	0.84091	0.7803
1	85405000	85520000	1	85405000	85520000	255,255,0	1.2638	0.050317	0.031728	0.79545	0.61364
1	160065000	160350000	1	160065000	160350000	255,255,0	1.629	0.038722	0.043264	0.93719	0.87562
1	192610000	192755000	1	192610000	192755000	255,255,0	0.88547	0.05233	0.029289	0.61429	0.52857
1	67680000	67975000	1	67680000	67975000	255,255,0	1.3251	0.047252	0.034337	0.73333	0.94598
1	168405000	168550000	1	168405000	168550000	255,255,0	1.6016	0.035899	0.045581	0.8619	0.9
1	113420000	113610000	1	113420000	113610000	255,255,0	1.4124	0.028655	0.052763	0.82548	0.90859
1	27620000	27725000	1	27620000	27725000	255,255,0	1.3858	0.03485	0.046559	0.79091	0.80909
1	18915000	19165000	1	18915000	19165000	255,255,0	1.2068	0.033002	0.048286	0.7872	0.8096
1	247520000	247665000	1	247520000	247665000	255,255,0	1.2476	0.041178	0.040081	0.77619	0.82381
1	204535000	204780000	1	204535000	204780000	255,255,0	1.53	0.045114	0.036139	0.895	0.88287
1	204930000	205230000	1	204930000	205230000	255,255,0	0.7058	0.042662	0.038497	0.56333	0.51
1	153640000	153755000	1	153640000	153755000	255,255,0	1.3149	0.041663	0.039482	0.82576	0.84091
1	13985000	14140000	1	13985000	14140000	255,255,0	1.4796	0.048721	0.032341	0.90417	0.90417
1	11360000	11705000	1	11360000	11705000	255,255,0	1.3245	0.033701	0.046928	0.84454	0.88992
1	201830000	201960000	1	201830000	201960000	255,255,0	1.2257	0.048115	0.032347	0.73373	0.78107
1	226815000	227025000	1	226815000	227025000	255,255,0	1.8297	0.038716	0.041332	0.93424	0.9161
1	180480000	180835000	1	180480000	180835000	255,255,0	1.6969	0.042559	0.037415	0.94524	0.90556
1	113160000	113255000	1	113160000	113255000	255,255,0	1.2616	0.025862	0.053931	0.76667	0.74444
1	207265000	207480000	1	207265000	207480000	255,255,0	0.94092	0.045813	0.033951	0.84632	0.5
1	203000000	203210000	1	203000000	203210000	255,255,0	1.5971	0.036612	0.043021	0.92063	0.86621
1	6295000	6505000	1	6295000	6505000	255,255,0	1.3494	0.03731	0.042035	0.87982	0.82993
1	209770000	209930000	1	209770000	209930000	255,255,0	1.0322	0.042682	0.036581	0.73558	0.70005
1	153765000	153960000	1	153765000	153960000	255,255,0	1.7078	0.036845	0.042399	0.93947	0.94474
1	234635000	234735000	1	234635000	234735000	255,255,0	1.4234	0.042984	0.036192	0.79	0.79
1	146960000	147130000	1	146960000	147130000	255,255,0	0.98519	0.046889	0.03217	0.78201	0.68512
1	166865000	167030000	1	166865000	167030000	255,255,0	1.5641	0.047351	0.031436	0.87868	0.87868
1	9650000	9935000	1	9650000	9935000	255,255,0	1.0679	0.041025	0.037545	0.86823	0.56034
1	92935000	93070000	1	92935000	93070000	255,255,0	1.4925	0.02852	0.050039	0.80769	0.86264
1	156310000	156425000	1	156310000	156425000	255,255,0	1.4408	0.041782	0.036684	0.84091	0.84091
1	17820000	17945000	1	17820000	17945000	255,255,0	1.2727	0.032999	0.045402	0.8141	0.85256
1	95545000	95705000	1	95545000	95705000	255,255,0	0.98961	0.032438	0.045806	0.72266	0.60547
1	65305000	65510000	1	65305000	65510000	255,255,0	1.3742	0.041002	0.037133	0.89762	0.84048
1	52045000	52250000	1	52045000	52250000	255,255,0	1.2143	0.028993	0.049	0.74524	0.74524
1	178505000	178720000	1	178505000	178720000	255,255,0	1.7186	0.043274	0.034716	0.95022	0.89394
1	64620000	64710000	1	64620000	64710000	255,255,0	0.90109	0.017637	0.060237	0.51989	0.72158
1	235670000	235945000	1	235670000	235945000	255,255,0	1.2315	0.041518	0.036053	0.95106	0.50132
1	244465000	244620000	1	244465000	244620000	255,255,0	1.4467	0.03468	0.042763	0.90417	0.87917
1	226185000	226250000	1	226185000	226250000	255,255,0	0.85367	0.056822	0.020586	0.52679	0.50893
1	225660000	225945000	1	225660000	225945000	255,255,0	1.2547	0.048605	0.0288	0.91749	0.57512
1	46075000	46370000	1	46075000	46370000	255,255,0	1.2085	0.041833	0.035437	0.82184	0.58046
1	157530000	157835000	1	157530000	157835000	255,255,0	0.97741	0.041472	0.035415	0.58817	0.6828
1	179830000	180000000	1	179830000	180000000	255,255,0	1.2607	0.053176	0.023608	0.91349	0.50519
1	87590000	87765000	1	87590000	87765000	255,255,0	1.6315	0.041937	0.034726	0.92484	0.89869
1	247130000	247375000	1	247130000	247375000	255,255,0	1.0765	0.040405	0.036216	0.77167	0.69167
1	204115000	204350000	1	204115000	204350000	255,255,0	1.4685	0.026989	0.049609	0.81703	0.91123
1	17735000	17960000	1	17735000	17960000	255,255,0	1.0685	0.034324	0.042183	0.64625	0.79644
1	3395000	3540000	1	3395000	3540000	255,255,0	0.82283	0.04868	0.027739	0.62381	0.50952
1	206900000	206990000	1	206900000	206990000	255,255,0	1.041	0.038964	0.037335	0.71605	0.71605
1	40265000	40510000	1	40265000	40510000	255,255,0	1.57	0.037686	0.038509	0.85417	0.945
1	25870000	26140000	1	25870000	26140000	255,255,0	1.4801	0.045861	0.030253	0.78334	0.94558
1	46860000	47020000	1	46860000	47020000	255,255,0	1.436	0.043346	0.032691	0.86328	0.76172
1	110880000	110950000	1	110880000	110950000	255,255,0	0.90824	0.049506	0.025974	0.57143	0.57143
1	152020000	152165000	1	152020000	152165000	255,255,0	1.2003	0.029188	0.046249	0.8619	0.76667
1	212240000	212465000	1	212240000	212465000	255,255,0	1.4607	0.040771	0.034567	0.92292	0.87154
1	117900000	118045000	1	117900000	118045000	255,255,0	1.0877	0.042202	0.032921	0.69048	0.80476
1	118070000	118235000	1	118070000	118235000	255,255,0	1.2896	0.038041	0.036479	0.88603	0.80515
1	211850000	212205000	1	211850000	212205000	255,255,0	1.7266	0.033436	0.040801	0.97063	0.94524
1	151850000	152005000	1	151850000	152005000	255,255,0	1.3094	0.033823	0.040374	0.79583	0.8875
